SNPD,POJ,Patos de Minas Airport,Patos De Minas,Minas Gerais,BR,2793.0,-18.6728000641,-46.4911994934,America/Sao_Paulo,
SNPX,PIV,Pirapora Airport,Pirapora,Minas Gerais,BR,1808.0,-17.3169002533,-44.8602981567,America/Sao_Paulo,
SNQG,FLB,Cangapara Airport,Floriano,Piauí,BR,689.0,-6.8463897705,-43.0773010254,America/Fortaleza,
SNRD,PDF,Prado Airport,Prado,Bahia,BR,66.0,-17.2966995239,-39.2711982727,America/Bahia,
SNRU,CAU,Caruaru Airport,Caruaru,Pernambuco,BR,1891.0,-8.2823896408,-36.0135002136,America/Fortaleza,
SNSW,SFK,Soure Airport,Soure,Pará,BR,43.0,-0.6994310021,-48.5209999084,America/Belem,
SNTI,OBI,Obidos Airport,Obidos,Pará,BR,328.0,-1.8671699762,-55.5144004822,America/Santarem,
SNTO,TFL,Juscelino Kubitscheck Airport,Teofilo Otoni,Minas Gerais,BR,1572.0,-17.8922996521,-41.5135993958,America/Sao_Paulo,
SNVB,VAL,Valenca Airport,Valenca,Bahia,BR,21.0,-13.296500206,-38.992401123,America/Fortaleza,
SNVI,QID,Melio Viana Airport,Tres Coracoes,Minas Gerais,BR,3232.0,-21.790599823,-45.2691993713,America/Sao_Paulo,
SNVS,BVS,Breves Airport,Breves,Pará,BR,98.0,-1.6365300417,-50.4435997009,America/Belem,
SNWC,CMC,Camocim Airport,Camocim,Ceará,BR,16.0,-2.8961799145,-40.858001709,America/Fortaleza,
SNXS,QXC,Fazenda Sao Braz Airport,Barra De Santo Antonio,Alagoas,BR,164.0,-9.3752775192,-35.5416679382,America/Maceio,
SNYE,PHI,Pinheiro Airport,Pinheiro,Maranhão,BR,125.0,-2.4836111069,-45.0672225952,America/Fortaleza,
SNYH,ITI,Agropecuaria Castanhais Airport,Cumaru Do Norte,Pará,BR,1096.0,-8.6999998093,-51.1741676331,America/Santarem,
SNZA,PPY,Pouso Alegre Airport,Pouso Alegre,Minas Gerais,BR,2904.0,-22.2891998291,-45.9191017151,America/Sao_Paulo,
SOCA,CAY,Cayenne-Rochambeau Airport,Cayenne / Rochambeau,Guyane,GF,26.0,4.8198099136,-52.3604011536,America/Cayenne,
SOOA,MPY,Maripasoula Airport,Maripasoula,Guyane,GF,406.0,3.6575000286,-54.0372009277,America/Cayenne,
SOOG,OXP,Saint-Georges-de-l'Oyapock Airport,Saint-Georges-de-l'Oyapock Airport,Guyane,GF,46.0,3.8975999355,-51.8041000366,America/Cayenne,
SOOM,LDX,Saint-Laurent-du-Maroni Airport,Saint-Laurent-du-Maroni,Guyane,GF,16.0,5.4830598831,-54.0344009399,America/Cayenne,
SOOR,REI,Regina Airport,Regina,Guyane,GF,82.0,4.3147201538,-52.1316986084,America/Cayenne,
SOOS,XAU,Saul Airport,Saul,Guyane,GF,656.0,3.6136100292,-53.2042007446,America/Cayenne,
SPAO,APE,San Juan Aposento Airport,San Juan Aposento,Ica,PE,23.0,-15.3538999557,-75.167098999,America/Lima,
SPAR,ALD,Alerta Airport,Fortaleza,Madre-de-Dios,PE,797.0,-11.6829996109,-69.3330001831,America/Lima,
SPAS,AOP,Alferez FAP Alfredo Vladimir Sara Bauer Airport,Andoas,Loreto,PE,728.0,-2.7961299419,-76.4665985107,America/Lima,
SPAY,ATG,Teniente General Gerardo Perez Pinedo Airport,Atalaya,Junin,PE,751.0,-10.7291002274,-73.7665023804,America/Lima,
SPBB,MBP,Moyobamba Airport,Moyobamba,San Martin,PE,2749.0,-6.0188889503,-76.9883270264,America/Lima,
SPBL,BLP,Huallaga Airport,Bellavista,San Martin,PE,980.0,-7.0605602264,-76.5821990967,America/Lima,
SPBR,IBP,Iberia Airport,Iberia,Madre-de-Dios,PE,750.0,-11.4116001129,-69.4887008667,America/Lima,
SPCL,PCL,Cap FAP David Abenzur Rengifo International Airport,Pucallpa,Ucayali,PE,513.0,-8.3779401779,-74.5743026733,America/Lima,
SPEO,CHM,Teniente FAP Jaime A De Montreuil Morales Airport,Chimbote,Apurimac,PE,69.0,-9.1496095657,-78.5238037109,America/Lima,
SPGM,TGI,Tingo Maria Airport,Tingo Maria,Huanuco,PE,2010.0,-9.1330003738,-75.9499969482,America/Lima,
SPHI,CIX,Capitan FAP Jose A Quinones Gonzales International Airport,Chiclayo,Lambayeque,PE,97.0,-6.7874798775,-79.8281021118,America/Lima,
SPHO,AYP,Coronel FAP Alfredo Mendivil Duarte Airport,Ayacucho,Ayacucho,PE,8917.0,-13.154800415,-74.2043991089,America/Lima,
SPHY,ANS,Andahuaylas Airport,Andahuaylas,Apurimac,PE,11300.0,-13.7063999176,-73.350402832,America/Lima,
SPHZ,ATA,Comandante FAP German Arias Graziani Airport,Anta,Ancash,PE,9097.0,-9.3474397659,-77.5983963013,America/Lima,
SPIL,UMI,Quince Air Base,Quince Mil,Cusco,PE,2047.0,-13.233300209,-70.7533035278,America/Lima,
SPIZ,UCZ,Uchiza Airport,Uchiza,Huanuco,PE,1965.0,-8.4670000076,-76.3499984741,America/Lima,
SPJA,RIJ,Juan Simons Vela Airport,Rioja,San Martin,PE,2707.0,-6.0678601265,-77.1600036621,America/Lima,
SPJC,LIM,Jorge Chavez International Airport,Lima,Callao,PE,113.0,-12.021900177,-77.1143035889,America/Lima,
SPJI,JJI,Juanjui Airport,Juanjui,San Martin,PE,1148.0,-7.1690998077,-76.7285995483,America/Lima,
SPJJ,JAU,Francisco Carle Airport,Jauja,Junin,PE,11034.0,-11.7831001282,-75.4733963013,America/Lima,
SPJL,JUL,Inca Manco Capac International Airport,Juliaca,Puno,PE,12552.0,-15.4671001434,-70.158203125,America/Lima,
SPJN,SJA,San Juan de Marcona Airport,San Juan de Marcona,Ica,PE,144.0,-15.3524999619,-75.1371994019,America/Lima,
SPJR,CJA,Mayor General FAP Armando Revoredo Iglesias Airport,Cajamarca,Cajamarca,PE,8781.0,-7.1391801834,-78.489402771,America/Lima,
SPLN,RIM,San Nicolas Airport,Rodriguez de Mendoza,Amazonas,PE,5082.0,-6.3923101425,-77.5011978149,America/Lima,
SPLO,ILQ,Ilo Airport,Ilo,Moquegua,PE,72.0,-17.6949996948,-71.34400177,America/Lima,
SPME,TBP,Capitan FAP Pedro Canga Rodriguez Airport,Tumbes,Tumbes,PE,115.0,-3.5525300503,-80.381401062,America/Lima,
SPMR,SMG,Santa Maria Airport,Santa Maria,Lima-region,PE,769.0,-11.9833335876,-77.0,America/Lima,
SPMS,YMS,Moises Benzaquen Rengifo Airport,Yurimaguas,Loreto,PE,587.0,-5.8937702179,-76.1182022095,America/Lima,
SPNC,HUU,Alferez Fap David Figueroa Fernandini Airport,Huanuco,Huanuco,PE,6070.0,-9.8788099289,-76.2048034668,America/Lima,
SPOA,SQU,Saposoa Airport,Plaza Saposoa,,PE,982.0,-6.9600300789,-76.7684020996,America/Lima,
SPPY,CHH,Chachapoyas Airport,Chachapoyas,Amazonas,PE,8333.0,-6.2018098831,-77.8561019897,America/Lima,
SPQN,REQ,Requena Airport,Requena,Loreto,PE,393.0,-5.0669999123,-73.8669967651,America/Lima,
SPQT,IQT,Coronel FAP Francisco Secada Vignetta International Airport,Iquitos,Loreto,PE,306.0,-3.7847399712,-73.3087997437,America/Lima,
SPQU,AQP,Rodriguez Ballon International Airport,Arequipa,Arequipa,PE,8405.0,-16.3411006927,-71.5830993652,America/Lima,
SPRU,TRU,Capitan FAP Carlos Martinez De Pinillos International Airport,Trujillo,La Libertad,PE,106.0,-8.081410408,-79.1088027954,America/Lima,
SPSF,SQD,San Francisco Airport,San Francisco de Yeso,Amazonas,PE,8202.0,-6.6166801453,-77.7667007446,America/Lima,
SPSO,PIO,Capitan FAP Renan Elias Olivera International Airport,Pisco,Ica,PE,39.0,-13.7448997498,-76.2202987671,America/Lima,
SPST,TPP,Cadete FAP Guillermo Del Castillo Paredes Airport,Tarapoto,San Martin,PE,869.0,-6.5087399483,-76.3731994629,America/Lima,
SPSY,SYC,Shiringayoc Airport,Shiringayoc,Madre-de-Dios,PE,856.0,-11.8832998276,-69.1999969482,America/Lima,
SPTN,TCQ,Coronel FAP Carlos Ciriani Santa Rosa International Airport,Tacna,Tacna,PE,1538.0,-18.0533008575,-70.2758026123,America/Lima,
SPTU,PEM,Padre Aldamiz International Airport,Puerto Maldonado,Madre-de-Dios,PE,659.0,-12.6135997772,-69.2285995483,America/Lima,
SPUR,PIU,Capitan FAP Guillermo Concha Iberico International Airport,Piura,Piura,PE,120.0,-5.2057499886,-80.6164016724,America/Lima,
SPYL,TYL,Capitan Montes Airport,,Piura,PE,282.0,-4.5766401291,-81.2540969849,America/Lima,
SPZA,NZA,Maria Reiche Neuman Airport,,Ica,PE,1860.0,-14.8540000916,-74.9615020752,America/Lima,
SPZO,CUZ,Alejandro Velasco Astete International Airport,Cusco,Cusco,PE,10860.0,-13.5356998444,-71.9387969971,America/Lima,
SSAP,APU,Apucarana Airport,Apucarana,Paraná,BR,2641.0,-23.609500885,-51.3844985962,America/Sao_Paulo,
SSBG,BGV,Aeroclube de Bento Goncalves Airport,Bento Goncalves,Rio Grande do Sul,BR,2209.0,-29.1483325958,-51.5363883972,America/Sao_Paulo,
SSBL,BNU,Blumenau Airport,Blumenau,Santa Catarina,BR,60.0,-26.8306007385,-49.0903015137,America/Sao_Paulo,
SSCK,CCI,Concordia Airport,Concordia,Santa Catarina,BR,2461.0,-27.1805992126,-52.0527000427,America/Sao_Paulo,
SSCN,QCN,Canela Airport,Canela,Rio Grande do Sul,BR,2723.0,-29.3701992035,-50.8320007324,America/Sao_Paulo,
SSCP,CKO,Cornelio Procopio Airport,Cornelio Procopio,Paraná,BR,1854.0,-23.1525001526,-50.6025009155,America/Sao_Paulo,
SSDO,DOU,Dourados Airport,Dourados,Mato-Grosso-do-Sul,BR,1503.0,-22.2019004822,-54.9266014099,America/Campo_Grande,
SSER,ERM,Erechim Airport,Erechim,Rio Grande do Sul,BR,2498.0,-27.6618995667,-52.2682991028,America/Sao_Paulo,
SSFB,FBE,Francisco Beltrao Airport,Francisco Beltrao,Paraná,BR,2100.0,-26.0592002869,-53.0634994507,America/Sao_Paulo,
SSGY,QGA,Guaira Airport,Guaira,Canindeyu,BR,889.0,-24.0811004639,-54.1916999817,America/Sao_Paulo,
SSIJ,IJU,Ijui Airport,Ijui,Rio Grande do Sul,BR,1197.0,-28.3687000275,-53.8465995789,America/Sao_Paulo,
SSIQ,ITQ,Itaqui Airport,Itaqui,Rio Grande do Sul,BR,230.0,-29.1730995178,-56.5367012024,America/Sao_Paulo,
SSJA,JCB,Santa Terezinha Airport,Joacaba,Mato Grosso do Sul,BR,2546.0,-27.1714000702,-51.5532989502,America/Sao_Paulo,
SSKM,CBW,Campo Mourao Airport,Campo Mourao,Paraná,BR,1854.0,-24.0091991425,-52.3568000793,America/Sao_Paulo,
SSKS,QDB,Cachoeira do Sul Airport,Cachoeira Do Sul,Rio Grande do Sul,BR,253.0,-30.0018997192,-52.9407997131,America/Sao_Paulo,
SSKU,QCR,Curitibanos Airport,Curitibanos,Santa Catarina,BR,3133.0,-27.2824993134,-50.6114006042,America/Sao_Paulo,
SSLT,ALQ,Alegrete Novo Airport,Alegrete,Rio Grande do Sul,BR,459.0,-29.8127002716,-55.8933982849,America/Sao_Paulo,
SSMF,QMF,Mafra Airport,Mafra,Santa Catarina,BR,2690.0,-26.1588993073,-49.8321990967,America/Sao_Paulo,
SSNG,QGF,Montenegro Airport,Montenegro,Rio Grande do Sul,BR,125.0,-29.7194004059,-51.4893989563,America/Sao_Paulo,
SSNH,QHV,Novo Hamburgo Airport,Novo Hamburgo,Rio Grande do Sul,BR,66.0,-29.696100235,-51.0816993713,America/Sao_Paulo,
SSOE,SQX,Sao Miguel do Oeste Airport,Sao Miguel Do Oeste,Santa Catarina,BR,2180.0,-26.7816009521,-53.5035018921,America/Sao_Paulo,
SSOG,APX,Arapongas Airport,Arapongas,Paraná,BR,2599.0,-23.3528995514,-51.4916992188,America/Sao_Paulo,
SSPB,PTO,Pato Branco Airport,Pato Branco,Paraná,BR,2697.0,-26.2178001404,-52.6943016052,America/Sao_Paulo,
SSPG,PNG,Paranagua Airport,Paranagua,Paraná,BR,16.0,-25.5401000977,-48.5312004089,America/Sao_Paulo,
SSPI,PVI,Paranavai Airport,Paranavai,Paraná,BR,1526.0,-23.0898990631,-52.4884986877,America/Sao_Paulo,
SSPN,PBB,Paranaiba Airport,Paranaiba,Mato-Grosso-do-Sul,BR,1446.0,-19.6511993408,-51.1994018555,America/Campo_Grande,
SSQT,QAC,Castro Airport,Castro,Paraná,BR,3314.0,-24.8075008392,-49.9603004456,America/Sao_Paulo,
SSRU,SQY,Sao Lourenco do Sul Airport,Sao Lourenco Do Sul,Rio Grande do Sul,BR,28.0,-31.3833007813,-52.0327987671,America/Sao_Paulo,
SSSB,QOJ,Sao Borja Airport,Sao Borja,Rio Grande do Sul,BR,246.0,-28.6548995972,-56.0345993042,America/Sao_Paulo,
SSSC,CSU,Santa Cruz do Sul Airport,Santa Cruz Do Sul,Rio Grande do Sul,BR,646.0,-29.6840991974,-52.4122009277,America/Sao_Paulo,
SSUM,UMU,Umuarama Airport,Umuarama,Paraná,BR,1558.0,-23.7987003326,-53.3138008118,America/Sao_Paulo,
SSUV,QVB,Uniao da Vitoria Airport,Uniao Da Vitoria,Santa Catarina,BR,2467.0,-26.2334003448,-51.0677986145,America/Sao_Paulo,
SSVI,VIA,Videira Airport,Videira,Santa Catarina,BR,2756.0,-26.9997005463,-51.1418991089,America/Sao_Paulo,
SSVP,CTQ,Santa Vitoria do Palmar Airport,Santa Vitoria Do Palmar,Rio Grande do Sul,BR,82.0,-33.5022239685,-53.344165802,America/Sao_Paulo,
SSXX,AXE,Xanxere Airport,Xanxere,Santa Catarina,BR,2986.0,-26.8755569458,-52.3730545044,America/Sao_Paulo,
SSYA,AAG,Arapoti Airport,Arapoti,Paraná,BR,2641.0,-24.1039009094,-49.789100647,America/Sao_Paulo,
SSZR,SRA,Santa Rosa Airport,Santa Rosa,Rio Grande do Sul,BR,984.0,-27.9067001343,-54.520401001,America/Sao_Paulo,
SSZW,PGZ,Ponta Grossa Airport,Ponta Grossa,Paraná,BR,2588.0,-25.1847000122,-50.1441001892,America/Sao_Paulo,
SUAG,ATI,Artigas International Airport,Artigas,Artigas,UY,410.0,-30.4006996155,-56.507900238,America/Montevideo,
SUCA,CYR,Laguna de Los Patos International Airport,Colonia,Colonia,UY,66.0,-34.456401825,-57.7705993652,America/Montevideo,
SUCM,CAR,Carmelo International Airport,Carmelo,Colonia,UY,42.0,-33.9661102295,-58.3252792358,America/Montevideo,
SUDU,DZO,Santa Bernardina International Airport,Durazno,Durazno,UY,305.0,-33.3588981628,-56.4991989136,America/Montevideo,
SULS,PDP,Capitan Corbeta CA Curbelo International Airport,Punta del Este,Maldonado,UY,95.0,-34.8550987244,-55.0942993164,America/Montevideo,
SUME,MER,Ricardo de Tomasi International Airport,Mercedes,Soriano,UY,68.0,-33.25,-58.0670013428,America/Montevideo,
SUMO,MLZ,Cerro Largo International Airport,Melo,Cerro-Largo,UY,364.0,-32.3378982544,-54.2167015076,America/Montevideo,
SUMU,MVD,Carrasco International /General C L Berisso Airport,Montevideo,Canelones,UY,105.0,-34.8384017944,-56.0307998657,America/Montevideo,
SUPE,MDO,El Jaguel / Punta del Este Airport,Maldonado,Maldonado,UY,66.0,-34.9169998169,-54.9169998169,America/Montevideo,
SUPU,PDU,Tydeo Larre Borges Airport,Paysandu,Paysandu,UY,138.0,-32.3633003235,-58.0619010925,America/Montevideo,
SURV,RVY,Presidente General Don Oscar D. Gestido International Airport,Rivera,Rivera,UY,712.0,-30.9745998383,-55.4762001038,America/Montevideo,
SUSO,STY,Nueva Hesperides International Airport,Salto,Salto,UY,187.0,-31.4384994507,-57.9852981567,America/Montevideo,
SUTB,TAW,Tacuarembo Airport,Tacuarembo,Tacuarembo,UY,440.0,-31.7490005493,-55.9258003235,America/Montevideo,
SUTR,TYT,Treinta y Tres Airport,Treinta y Tres,Treinta-y-Tres,UY,337.0,-33.2000007629,-54.3499984741,America/Montevideo,
SUVO,VCH,Vichadero Airport,Vichadero,Rivera,UY,488.0,-31.7670001984,-54.6170005798,America/Montevideo,
SVAC,AGV,Oswaldo Guevara Mujica Airport,Acarigua,Portuguesa,VE,640.0,9.5533752441,-69.2378692627,America/Caracas,
SVAN,AAO,Anaco Airport,Anaco,Anzoategui,VE,721.0,9.4302253723,-64.4707260132,America/Caracas,
SVAS,LPJ,Armando Schwarck Airport,Guayabal,Bolivar,VE,266.0,6.5780501366,-66.8169021606,America/Caracas,
SVBC,BLA,General Jose Antonio Anzoategui International Airport,Barcelona,Anzoategui,VE,26.0,10.1070995331,-64.689201355,America/Caracas,
SVBI,BNS,Barinas Airport,Barinas,Barinas,VE,666.0,8.6195697784,-70.2208023071,America/Caracas,
SVBM,BRM,Barquisimeto International Airport,Barquisimeto,Lara,VE,2042.0,10.0427465439,-69.3586196899,America/Caracas,
SVBS,MYC,Escuela Mariscal Sucre Airport,Maracay,Aragua,VE,1338.0,10.2499780655,-67.6494216919,America/Caracas,
SVCB,CBL,Ciudad Bolivar Airport,,Bolivar,VE,197.0,8.1221609116,-63.5369567871,America/Caracas,
SVCD,CXA,Caicara del Orinoco Airport,,Bolivar,VE,141.0,7.6255102158,-66.1628036499,America/Caracas,
SVCG,CUV,Casigua El Cubo Airport,Casigua El Cubo,Zulia,VE,99.0,8.7581396103,-72.5363006592,America/Caracas,
SVCL,CLZ,Calabozo Airport,Guarico,Guarico,VE,328.0,8.9246559143,-67.4170913696,America/Caracas,
SVCN,CAJ,Canaima Airport,Canaima,Bolivar,VE,1450.0,6.2319889069,-62.8544311523,America/Caracas,
SVCO,VCR,Carora Airport,Carora,Lara,VE,1437.0,10.1756029129,-70.0652160645,America/Caracas,
SVCP,CUP,General Francisco Bermudez Airport,Carupano,Sucre,VE,33.0,10.6600141525,-63.261680603,America/Caracas,
SVCR,CZE,Jose Leonardo Chirinos Airport,Coro,Falcon,VE,52.0,11.4149436951,-69.6809005737,America/Caracas,
SVCU,CUM,Cumana (Antonio Jose de Sucre) Airport,,Sucre,VE,14.0,10.4503326416,-64.1304702759,America/Caracas,
SVED,EOR,El Dorado Airport,Bolivar,Bolivar,VE,318.0,6.7333331108,-61.5833320618,America/Caracas,
SVEZ,EOZ,Elorza Airport,,Apure,VE,295.0,7.0833330154,-69.5333328247,America/Caracas,
SVGD,GDO,Guasdalito Airport,,Apure,VE,426.0,7.2333331108,-70.8000030518,America/Caracas,
SVGI,GUI,Guiria Airport,,,VE,42.0,10.5740776062,-62.3126678467,America/Caracas,
SVGU,GUQ,Guanare Airport,Guanare,Portuguesa,VE,606.0,9.0269441605,-69.7551498413,America/Caracas,
SVIC,ICA,Icabaru Airport,,Bolivar,VE,1574.0,4.3363199234,-61.7396011353,America/Caracas,
SVJC,LSP,Josefa Camejo International Airport,Paraguana,Falcon,VE,75.0,11.7807750702,-70.1514968872,America/Caracas,
SVKA,KAV,Kavanayen Airport,,Bolivar,VE,3900.0,5.632999897,-61.783000946,America/Caracas,
SVLF,LFR,La Fria Airport,,Tachira,VE,305.0,8.2391672134,-72.2710266113,America/Caracas,
SVMC,MAR,La Chinita International Airport,Maracaibo,Zulia,VE,239.0,10.5582084656,-71.7278594971,America/Caracas,
SVMD,MRD,Alberto Carnevalli Airport,Merida,Merida,VE,5007.0,8.58207798,-71.1610412598,America/Caracas,
SVMG,PMV,Del Caribe Santiago Marino International Airport,Isla Margarita,Nueva-Esparta,VE,74.0,10.9126033783,-63.9665985107,America/Caracas,
SVMI,CCS,Maiquetia (Simon Bolivar Internacional) Airport,Caracas,Vargas,VE,235.0,10.6031169891,-66.9905853271,America/Caracas,
SVMT,MUN,Maturin Airport,,Anzoategui,VE,224.0,9.754529953,-63.1473999023,America/Caracas,
SVON,CBS,Oro Negro Airport,Cabimas,Zulia,VE,164.0,10.3306999207,-71.3225021362,America/Caracas,
SVPA,PYH,Cacique Aramare Airport,,Amazonas,VE,245.0,5.619989872,-67.6061019897,America/Caracas,
SVPC,PBL,General Bartolome Salom International Airport,,Carabobo,VE,32.0,10.4805002213,-68.0729980469,America/Caracas,
SVPE,PDZ,Pedernales Airport,,Delta-Amacuro,VE,25.0,9.9792404175,-62.2285995483,America/Caracas,
SVPH,PPH,Perai Tepuy Airport,,Bolivar,VE,2797.0,4.5666670799,-61.4833335876,America/Caracas,
SVPM,SCI,Paramillo Airport,,Tachira,VE,3314.0,7.801320076,-72.2029037476,America/Caracas,
SVPR,PZO,General Manuel Carlos Piar International Airport,Puerto Ordaz-Ciudad Guayana,Bolivar,VE,472.0,8.2885303497,-62.7603988647,America/Caracas,
SVPT,PTM,Palmarito Airport,Palmarito,Apure,VE,347.0,7.5666699409,-70.1832962036,America/Caracas,
SVRS,LRV,Gran Roque Airport,Los Roques,Dependencias-Federales,VE,17.0,11.9499998093,-66.6699981689,America/Caracas,
SVSA,SVZ,San Antonio Del Tachira Airport,,Tachira,VE,1312.0,7.8408298492,-72.4396972656,America/Caracas,
SVSB,SBB,Santa Barbara de Barinas Airport,Santa Barbara,Barinas,VE,590.0,7.8035140038,-71.1657180786,America/Caracas,
SVSE,SNV,Santa Elena de Uairen Airport,,Bolivar,VE,2938.0,4.5549998283,-61.1500015259,America/Caracas,
SVSO,STD,Mayor Buenaventura Vivas International Airport,Santo Domingo,Tachira,VE,1083.0,7.5653800964,-72.0351028442,America/Caracas,
SVSP,SNF,Sub Teniente Nestor Arias Airport,San Felipe,Yaracuy,VE,761.0,10.2786998749,-68.7552032471,America/Caracas,
SVSR,SFD,San Fernando De Apure Airport,Inglaterra,Apure,VE,154.0,7.8833198547,-67.4440002441,America/Caracas,
SVST,SOM,San Tome Airport,,Anzoategui,VE,861.0,8.9451465607,-64.1510848999,America/Caracas,
SVSZ,STB,Santa Barbara del Zulia Airport,,Zulia,VE,32.0,8.9745502472,-71.9432525635,America/Caracas,
SVTC,TUV,Tucupita Airport,Tucupita,Delta-Amacuro,VE,16.0,9.0889940262,-62.0941734314,America/Caracas,
SVTM,TMO,Tumeremo Airport,,Bolivar,VE,345.0,7.25,-61.4333343506,America/Caracas,
SVUM,URM,Uriman Airport,,Bolivar,VE,1148.0,5.3333330154,-62.7666664124,America/Caracas,
SVVA,VLN,Arturo Michelena International Airport,Valencia,Carabobo,VE,1411.0,10.1497325897,-67.9283981323,America/Caracas,
SVVG,VIG,Juan Pablo Perez Alfonso Airport,El Vigia,Merida,VE,250.0,8.6241388321,-71.672668457,America/Caracas,
SVVL,VLV,Dr. Antonio Nicolas Briceno Airport,Valera,Trujillo,VE,2060.0,9.3404779434,-70.5840606689,America/Caracas,
SVVP,VDP,Valle de La Pascua Airport,,Guarico,VE,410.0,9.2220277786,-65.9935836792,America/Caracas,
SWBC,BAZ,Barcelos Airport,Barcelos,Amazonas,BR,112.0,-0.9812920094,-62.9196014404,America/Boa_Vista,
SWBR,RBB,Borba Airport,Borba,Amazonas,BR,293.0,-4.4063401222,-59.6024017334,America/Boa_Vista,
SWCA,CAF,Carauari Airport,Carauari,Amazonas,BR,355.0,-4.8715200424,-66.8974990845,America/Boa_Vista,
SWCQ,CQS,Costa Marques Airport,Costa Marques,Rondônia,BR,555.0,-12.4210996628,-64.2516021729,America/Porto_Velho,
SWDM,DMT,Diamantino Airport,Diamantino,Mato Grosso do Sul,BR,1476.0,-14.3768997192,-56.4003982544,America/Campo_Grande,
SWDN,DNO,Dianopolis Airport,Dianopolis,Tocantins,BR,2001.0,-11.5953998566,-46.846698761,America/Araguaina,
SWEI,ERN,Eirunepe Airport,Eirunepe,Amazonas,BR,412.0,-6.6395301819,-69.8797988892,America/Boa_Vista,
SWEK,CQA,Canarana Airport,Canarana,Mato Grosso do Sul,BR,1314.0,-13.5744438171,-52.2705574036,America/Cuiaba,
SWFJ,FEJ,Feijo Airport,Feijo,,BR,394.0,-8.1655797958,-70.3529968262,America/Rio_Branco,
SWFX,SXO,Sao Felix do Araguaia Airport,Sao Felix Do Araguaia,Mato Grosso do Sul,BR,650.0,-11.632399559,-50.6896018982,America/Campo_Grande,
SWGI,GRP,Gurupi Airport,Gurupi,Tocantins,BR,1148.0,-11.7396001816,-49.1321983337,America/Fortaleza,
SWGN,AUX,Araguaina Airport,Araguaina,Tocantins,BR,771.0,-7.2278699875,-48.2405014038,America/Fortaleza,
SWII,IPG,Ipiranga Airport,Santo Antonio Do Ica,Amazonas,BR,131.0,-2.9390699863,-69.6940002441,America/Manaus,
SWIY,IDO,Santa Izabel do Morro Airport,Cristalandia,Tocantins,BR,647.0,-11.5722999573,-50.6661987305,America/Araguaina,
SWJI,JPR,Ji-Parana Airport,Ji-Parana,Rondônia,BR,598.0,-10.8708000183,-61.8465003967,America/Boa_Vista,
SWJN,JIA,Juina Airport,Juina,Mato Grosso do Sul,BR,1083.0,-11.4194440842,-58.7016677856,America/Cuiaba,
SWJU,JRN,Juruena Airport,Juruena,Mato Grosso do Sul,BR,525.0,-10.3058328629,-58.4894447327,America/Cuiaba,
SWKC,CCX,Caceres Airport,Caceres,Mato Grosso do Sul,BR,492.0,-16.0436000824,-57.629901886,America/Cuiaba,
SWKO,CIZ,Coari Airport,Coari,Amazonas,BR,131.0,-4.134059906,-63.132598877,America/Boa_Vista,
SWKT,TLZ,Catalao Airport,Catalao,Goiás,BR,2612.0,-18.2168006897,-47.8997001648,America/Sao_Paulo,
SWLB,LBR,Labrea Airport,Labrea,Amazonas,BR,190.0,-7.2789697647,-64.7695007324,America/Boa_Vista,
SWLC,RVD,General Leite de Castro Airport,Rio Verde,Goiás,BR,2464.0,-17.8347225189,-50.956111908,America/Sao_Paulo,
SWMW,MBZ,Maues Airport,Maues,Amazonas,BR,69.0,-3.3721699715,-57.7248001099,America/Boa_Vista,
SWNA,NVP,Novo Aripuana Airport,Novo Aripuana,Amazonas,BR,118.0,-5.1180300713,-60.3648986816,America/Boa_Vista,
SWNI,AQM,Nova Vida Airport,Ariquemes,Rondônia,BR,410.0,-10.1780557632,-62.8255577087,America/Porto_Velho,
SWNK,BCR,Novo Campo Airport,Boca Do Acre,Amazonas,BR,394.0,-8.8345603943,-67.3124008179,America/Manaus,
SWNQ,NQL,Niquelandia Airport,Niquelandia,Goiás,BR,2756.0,-14.4349002838,-48.4915008545,America/Sao_Paulo,
SWNS,APS,Anapolis Airport,Anapolis,Goiás,BR,3648.0,-16.3623008728,-48.9271011353,America/Sao_Paulo,
SWOB,FBA,Fonte Boa Airport,Fonte Boa,Amazonas,BR,207.0,-2.5326099396,-66.0831985474,America/Boa_Vista,
SWPI,PIN,Parintins Airport,Parintins,Amazonas,BR,87.0,-2.673019886,-56.7771987915,America/Boa_Vista,
SWPM,PBQ,Pimenta Bueno Airport,Pimenta Bueno,,BR,682.0,-11.6415996552,-61.1791000366,America/Porto_Velho,
SWRA,AAI,Arraias Airport,Arraias,Tocantins,BR,1923.0,-13.023888588,-46.8855552673,America/Araguaina,
SWRD,ROO,Rondonopolis Airport,Rondonopolis,Mato Grosso do Sul,BR,1467.0,-16.5860004425,-54.7248001099,America/Cuiaba,
SWRP,AIR,Aripuana Airport,Aripuana,Mato Grosso do Sul,BR,623.0,-10.2502775192,-59.3838882446,America/Cuiaba,
SWSI,OPS,Presidente Joao Batista Figueiredo Airport,Sinop,Mato Grosso do Sul,BR,1227.0,-11.8850002289,-55.5861091614,America/Campo_Grande,
SWST,STZ,Santa Terezinha Airport,Santa Terezinha,Tocantins,BR,663.0,-10.4647216797,-50.518611908,America/Araguaina,
SWTP,IRZ,Tapuruquara Airport,Santa Isabel Do Rio Negro,Amazonas,BR,223.0,-0.4169439971,-65.0338897705,America/Manaus,
